timestamp,data,prediction-5step
5130,17627.0,17188.8476562500000
5131,18361.0,17163.1074218750000
5132,19557.0,17452.3691406250000
5133,19811.0,17807.9960937500000
5134,19277.0,17917.3730468750000
5135,16741.0,18085.3496093750000
5136,14948.0,18503.6855468750000
5137,14244.0,19164.1914062500000
5138,17563.0,19810.2480468750000
5139,21246.0,20357.2558593750000
5140,23115.0,20888.9589843750000
5141,24785.0,21631.1328125000000
5142,26396.0,22635.4921875000000
5143,26837.0,23380.4648437500000
5144,26621.0,23165.7167968750000
5145,26144.0,23147.1406250000000
5146,26019.0,23213.7890625000000
5147,26816.0,23266.8867187500000
5148,26701.0,23326.9960937500000
5149,26519.0,23261.4199218750000
5150,26740.0,22956.1074218750000
5151,26173.0,22188.9160156250000
5152,25059.0,20996.5664062500000
5153,24437.0,19331.7910156250000
5154,22718.0,17328.9785156250000
5155,20700.0,15641.0185546875000
5156,19623.0,14126.7773437500000
5157,16675.0,12552.2832031250000
5158,14447.0,11510.5312500000000
5159,12377.0,10211.7734375000000
5160,10609.0,9058.2109375000000
5161,6436.0,8186.5844726562500
5162,4562.0,6603.5546875000000
5163,3783.0,5253.1523437500000
5164,3923.0,4842.2011718750000
5165,5060.0,4919.6210937500000
5166,5992.0,5037.0576171875000
5167,8639.0,6217.6972656250000
5168,10309.0,7700.0571289062500
5169,13563.0,9777.7050781250000
5170,14136.0,12733.2802734375000
5171,16945.0,15198.7861328125000
5172,17004.0,17012.6484375000000
5173,19045.0,17662.7031250000000
5174,19859.0,17712.2734375000000
5175,21198.0,17325.0058593750000
5176,21550.0,17006.6210937500000
5177,21583.0,16664.4433593750000
5178,21455.0,16918.3515625000000
5179,21869.0,17256.2500000000000
5180,21426.0,17904.8867187500000
5181,21650.0,18467.4648437500000
5182,21611.0,18930.4550781250000
5183,20904.0,19337.6757812500000
5184,18820.0,19777.7421875000000
5185,17255.0,20161.9023437500000
5186,19029.0,20570.2675781250000
5187,22812.0,21004.6445312500000
5188,24455.0,21360.9101562500000
5189,26373.0,21608.3242187500000
5190,27460.0,22025.7187500000000
5191,27222.0,22692.5175781250000
5192,25204.0,23265.2734375000000
5193,24329.0,23379.8867187500000
5194,24526.0,23361.3085937500000
5195,25203.0,23344.8105468750000
5196,25975.0,23442.1992187500000
5197,27073.0,23719.2675781250000
5198,27881.0,23831.6328125000000
5199,28626.0,23803.4394531250000
5200,28093.0,23623.4062500000000
5201,26200.0,23259.8359375000000
5202,25610.0,22668.1113281250000
5203,23483.0,21827.0625000000000
5204,21850.0,20684.3535156250000
5205,19297.0,19167.1562500000000
5206,16574.0,17352.5449218750000
5207,14355.0,16015.4648437500000
5208,12112.0,14168.4970703125000
5209,7284.0,12503.6376953125000
5210,4845.0,10599.2011718750000
5211,3667.0,8526.5136718750000
5212,3718.0,6402.7480468750000
5213,4573.0,5000.6572265625000
5214,5167.0,4562.8593750000000
5215,6844.0,5307.8251953125000
5216,7279.0,6586.6884765625000
5217,9761.0,8414.9316406250000
5218,11712.0,11168.4648437500000
5219,14210.0,14298.3671875000000
5220,15394.0,16585.2265625000000
5221,18387.0,16963.3867187500000
5222,19168.0,17702.9199218750000
5223,20891.0,17563.8886718750000
5224,21806.0,17133.1914062500000
5225,22188.0,16684.5878906250000
5226,22153.0,16690.4804687500000
5227,21713.0,17200.5156250000000
5228,21838.0,17954.0156250000000
5229,21082.0,18544.1562500000000
5230,20448.0,18921.6757812500000
5231,20113.0,19107.3339843750000
5232,18645.0,19060.4882812500000
5233,17210.0,19055.2089843750000
5234,18326.0,18703.2617187500000
5235,20498.0,18129.3261718750000
5236,20924.0,17418.0761718750000
5237,21579.0,15917.7304687500000
5238,22026.0,13897.1904296875000
5239,22197.0,13081.4687500000000
5240,19709.0,13558.0146484375000
5241,18780.0,13384.2880859375000
5242,18060.0,13249.5166015625000
5243,17973.0,13057.7958984375000
5244,16572.0,12745.8046875000000
5245,14957.0,11121.6113281250000
5246,12461.0,9968.7949218750000
5247,10448.0,8857.0292968750000
5248,8295.0,8104.5571289062500
5249,6837.0,6793.9394531250000
5250,4747.0,5459.2890625000000
5251,3283.0,4483.1953125000000
5252,2904.0,4334.9453125000000
5253,2345.0,4200.6582031250000
5254,1917.0,4410.5371093750000
5255,1783.0,4758.3593750000000
5256,2174.0,5503.4960937500000
5257,2157.0,6492.3378906250000
5258,2989.0,8435.7949218750000
5259,4841.0,11819.4970703125000
5260,7228.0000000000009,15185.6357421875000
5261,11726.0,16760.6855468750000
5262,14557.0,16897.8144531250000
5263,17848.0,17186.5742187500000
5264,18436.0,17697.9199218750000
5265,18059.0,18011.0058593750000
5266,18028.0,18491.3847656250000
5267,17353.0,17921.0996093750000
5268,16350.0,17247.2539062500000
5269,16376.0,17028.8242187500000
5270,16099.0,16997.3632812500000
5271,16817.0,16973.1152343750000
5272,16898.0,16799.0449218750000
5273,16809.0,16535.3046875000000
5274,16199.0,16447.4492187500000
5275,16758.0,16380.8007812500000
5276,17679.0,16553.5000000000000
5277,18148.0,16755.2421875000000
5278,18644.0,16978.4023437500000
5279,17183.0,17145.7617187500000
5280,16196.0,17540.5664062500000
5281,15534.0,18159.5410156250000
5282,18451.0,18778.2968750000000
5283,20950.0,19332.8105468750000
5284,23192.0,19693.6816406250000
5285,24655.0,20094.1171875000000
5286,24094.0,20575.2109375000000
5287,23285.0,20861.9140625000000
5288,22083.0,20699.0000000000000
5289,21485.0,20701.0800781250000
5290,21579.0,20827.8613281250000
5291,21118.0,20372.4980468750000
5292,20204.0,19012.2714843750000
5293,16909.0,16620.6054687500000
5294,13785.0,13845.0195312500000
5295,11695.0,11770.4736328125000
5296,9214.0,10320.5878906250000
5297,6931.0,9155.4746093750000
5298,5413.0,7068.1572265625000
5299,4130.0,4977.1718750000000
5300,3276.0,4417.3681640625000
5301,2475.0,4093.3691406250000
5302,2080.0,4029.6816406250000
5303,1917.0,4256.8017578125000
5304,2123.0,4725.0966796875000
5305,1984.0,5290.4980468750000
5306,2458.0,6115.2851562500000
5307,4338.0,7907.8378906250000
5308,6470.0,11034.8984375000000
5309,11775.0,14477.1337890625000
5310,15088.0,16396.7519531250000
5311,19429.0,17199.3125000000000
5312,20482.0,17699.0449218750000
5313,19886.0,17898.3945312500000
5314,19170.0,18498.5234375000000
5315,18277.0,17724.7578125000000
5316,17064.0,17119.2773437500000
5317,16386.0,17446.8828125000000
5318,16633.0,17543.5566406250000
5319,17681.0,17449.0976562500000
5320,18233.0,17213.4589843750000
5321,17996.0,16842.1835937500000
5322,16695.0,16560.9238281250000
5323,16912.0,16508.3691406250000
5324,18124.0,16773.8339843750000
5325,18411.0,17154.3281250000000
5326,19013.0,17444.6816406250000
5327,17590.0,17518.1347656250000
5328,15673.0,17815.6679687500000
5329,14923.0,18478.3457031250000
5330,17981.0,19137.8964843750000
5331,21208.0,19794.1171875000000
5332,23458.0,20327.3261718750000
5333,24028.0,20976.5488281250000
5334,24934.0,21878.5625000000000
5335,25135.0,22559.2617187500000
5336,24613.0,22319.7343750000000
5337,24617.0,22226.7128906250000
5338,25841.0,22294.2207031250000
5339,24141.0,22072.0527343750000
5340,23069.0,21525.7226562500000
5341,21243.0,20484.7031250000000
5342,18077.0,18941.9277343750000
5343,15745.0,17433.3945312500000
5344,12115.0,14638.9179687500000
5345,9035.0,11937.3085937500000
5346,7014.9999999999991,9822.7490234375000
5347,5113.0,7842.1416015625000
5348,4220.0,5871.8330078125000
5349,3331.0,4420.8261718750000
5350,2870.0,4240.0664062500000
5351,2516.0,4319.2031250000000
5352,2656.0,4687.9179687500000
5353,2336.0,5543.6972656250000
5354,2494.0,6645.5302734375000
5355,5081.0,8527.4433593750000
5356,8091.0,11607.2910156250000
5357,13037.0,14836.0537109375000
5358,16579.0,16545.7753906250000
5359,19657.0,17447.9824218750000
5360,20914.0,18177.4531250000000
5361,20612.0,18298.2031250000000
5362,20015.0,18414.5898437500000
5363,19001.0,17460.4277343750000
5364,17533.0,17185.7753906250000
5365,17877.0,17688.6191406250000
5366,16470.0,17899.5332031250000
5367,18266.0,17908.0039062500000
5368,17992.0,17714.4980468750000
5369,17419.0,17313.1093750000000
5370,16775.0,17239.6542968750000
5371,17378.0,16931.0742187500000
5372,18067.0,17297.9746093750000
5373,19841.0,17517.4511718750000
5374,18552.0,17632.8730468750000
5375,16825.0,17759.8671875000000
5376,14712.0,18190.1347656250000
5377,14439.0,18817.7109375000000
5378,17305.0,19686.7460937500000
5379,20949.0,20202.4199218750000
5380,22182.0,20741.1210937500000
5381,23886.0,21431.6054687500000
5382,25234.0,22430.7519531250000
5383,24731.0,23153.1933593750000
5384,25195.0,22900.8242187500000
5385,25551.0,22509.2031250000000
5386,26110.0,22368.3496093750000
5387,24842.0,22045.6054687500000
5388,23178.0,21408.5703125000000
5389,23408.0,20349.6542968750000
5390,21749.0,18906.6992187500000
5391,17918.0,17189.4570312500000
5392,13496.0,14534.0000000000000
5393,10416.0,11614.4003906250000
5394,8090.0,10579.6738281250000
5395,5946.0,9420.0253906250000
5396,4330.0,7478.8569335937500
5397,3282.0,5143.2412109375000
5398,2732.0,4493.4589843750000
5399,2524.0,4439.8056640625000
5400,2700.0,4768.1220703125000
5401,2290.0,5605.3769531250000
5402,2743.0,6909.8564453125000
5403,4732.0,8962.7636718750000
5404,7570.0,12147.0263671875000
5405,12751.0,15188.2734375000000
5406,16887.0,16588.0898437500000
5407,20268.0,17541.9003906250000
5408,21992.0,18309.8652343750000
5409,21301.0,18532.8632812500000
5410,20526.0,18686.0292968750000
5411,19251.0,17677.7148437500000
5412,18228.0,17398.5703125000000
5413,18603.0,18047.6308593750000
5414,18762.0,18261.7050781250000
5415,19645.0,18247.0859375000000
5416,20453.0,18010.7109375000000
5417,19400.0,17706.9980468750000
5418,18448.0,17697.5410156250000
5419,18199.0,17811.8515625000000
5420,18845.0,18229.6503906250000
5421,18973.0,18861.0175781250000
5422,17968.0,19123.1132812500000
5423,15112.0,19292.4257812500000
5424,13580.0,19635.5273437500000
5425,12751.0,20239.7382812500000
5426,15901.0,20864.3750000000000
5427,19774.0,21422.3593750000000
5428,21960.0,21949.2363281250000
5429,23790.0,22800.6171875000000
5430,24998.0,23499.2070312500000
5431,25414.0,24098.2929687500000
5432,26075.0,24141.2519531250000
5433,25616.0,23573.3691406250000
5434,25916.0,23066.4062500000000
5435,25589.0,22480.4785156250000
5436,25041.0,21730.0664062500000
5437,24891.0,20685.5234375000000
5438,23888.0,19069.4863281250000
5439,22464.0,17070.0234375000000
5440,19061.0,14798.4160156250000
5441,16689.0,12819.2734375000000
5442,13006.0,11791.7587890625000
5443,9512.0,10733.8554687500000
5444,7745.0000000000009,9762.7812500000000
5445,6037.0,8125.5385742187500
5446,5194.0,6480.0205078125000
5447,4419.0,4837.9033203125000
5448,4267.0,4603.0107421875000
5449,3366.0,4948.8203125000000
5450,3096.0,5636.1904296875000
5451,4532.0,6869.9609375000000
5452,6877.0,8617.6074218750000
5453,11826.0,11229.8789062500000
5454,15333.0,13812.0107421875000
5455,19013.0,15864.5292968750000
5456,20131.0,17380.6875000000000
5457,19779.0,18204.7031250000000
5458,19227.0,18716.4394531250000
5459,18824.0,17922.2167968750000
5460,17705.0,17285.6699218750000
5461,18111.0,17324.5761718750000
5462,17408.0,17382.5722656250000
5463,18509.0,17393.1757812500000
5464,18510.0,17400.2695312500000
5465,17910.0,17248.4707031250000
5466,17690.0,17320.3066406250000
5467,18149.0,17296.4121093750000
5468,19632.0,17562.7031250000000
5469,19426.0,17812.8867187500000
5470,18760.0,17956.8281250000000
5471,16379.0,18155.1191406250000
5472,15083.0,18505.1933593750000
5473,14553.0,19108.4121093750000
5474,17509.0,19662.6328125000000
5475,20911.0,20160.3300781250000
5476,22958.0,20729.4140625000000
5477,25257.0,21502.9062500000000
5478,26659.0,22432.0332031250000
5479,27104.0,23065.9375000000000
5480,26439.0,22889.8359375000000
5481,25840.0,22943.1367187500000
5482,25694.0,23025.8398437500000
5483,26093.0,23201.2070312500000
5484,26821.0,23375.1035156250000
5485,26870.0,23552.0664062500000
5486,26889.0,23581.4335937500000
5487,27283.0,23394.8593750000000
5488,25739.0,22884.7460937500000
5489,23889.0,22044.0078125000000
5490,22278.0,20738.2929687500000
5491,20337.0,18999.2187500000000
5492,19179.0,17312.8574218750000
5493,16566.0,15210.1289062500000
5494,14146.0,12754.5732421875000
5495,12015.0,10719.3974609375000
5496,10285.0,9272.8681640625000
5497,6316.0,8149.9624023437500
5498,4106.0,6499.5605468750000
5499,3465.0,5064.0849609375000
5500,3657.0,4688.5166015625000
5501,4756.0,4730.4667968750000
5502,6003.0,4777.1904296875000
5503,7853.0000000000009,5822.8896484375000
5504,9091.0,7259.3256835937500
5505,12209.0,9240.4931640625000
5506,13433.0,12232.7910156250000
5507,16768.0,14979.2158203125000
5508,16390.0,16803.2128906250000
5509,18666.0,17669.7578125000000
5510,19740.0,18112.2656250000000
5511,21266.0,17743.3261718750000
5512,21452.0,17179.7675781250000
5513,21613.0,16776.5507812500000
5514,21773.0,16978.5527343750000
5515,21440.0,17281.0078125000000
5516,20362.0,17974.9296875000000
5517,20601.0,18515.2304687500000
5518,20989.0,18979.0800781250000
5519,20210.0,19426.2226562500000
5520,18243.0,19792.6894531250000
5521,16875.0,19982.4218750000000
5522,19078.0,20304.5078125000000
5523,22244.0,20782.2851562500000
5524,23703.0,21164.7695312500000
5525,25544.0,21463.3085937500000
5526,27125.0,21921.7148437500000
5527,26539.0,22697.5703125000000
5528,24964.0,23265.9707031250000
5529,23665.0,23430.6406250000000
5530,23200.0,23438.5937500000000
5531,24238.0,23347.8613281250000
5532,25202.0,23434.5449218750000
5533,26140.0,23511.8281250000000
5534,27417.0,23250.4589843750000
5535,27692.0,22466.8222656250000
5536,26866.0,21418.3203125000000
5537,26254.0,20137.1015625000000
5538,24482.0,18763.4121093750000
5539,22425.0,17698.4121093750000
5540,20865.0,16804.2460937500000
5541,18801.0,15907.9023437500000
5542,16066.0,15109.8681640625000
5543,14093.0,13672.2109375000000
5544,11863.0,11827.8544921875000
5545,7194.0,10366.8769531250000
5546,4661.0,8955.7812500000000
5547,3656.0,6933.2460937500000
5548,3780.0,5373.2353515625000
5549,4116.0,4790.5292968750000
5550,4530.0,4624.5566406250000
5551,6287.0,5426.7675781250000
5552,7317.9999999999991,6759.3544921875000
5553,9260.0,8458.3232421875000
5554,10911.0,10967.9794921875000
5555,14136.0,14242.5468750000000
5556,15466.0,16912.2304687500000
5557,18611.0,17827.8867187500000
5558,18437.0,18167.2812500000000
5559,20375.0,18109.6562500000000
5560,20658.0,17668.8164062500000
5561,21283.0,17052.1035156250000
5562,20200.0,16952.0468750000000
5563,20135.0,17023.8789062500000
5564,20306.0,17679.6386718750000
5565,20404.0,18109.3222656250000
5566,19931.0,18601.2695312500000
5567,19772.0,18686.7812500000000
5568,18406.0,18863.2167968750000
5569,16957.0,19212.6347656250000
5570,17972.0,19642.3867187500000
5571,19563.0,19978.2695312500000
5572,20106.0,20353.9199218750000
5573,20449.0,20556.6054687500000
5574,19860.0,20765.4531250000000
5575,19343.0,21380.5546875000000
5576,18128.0,21870.3964843750000
5577,17298.0,21929.4980468750000
5578,16004.0,21654.7656250000000
5579,16422.0,20774.3339843750000
5580,14618.0,19359.6718750000000
5581,13017.0,17195.0859375000000
5582,11532.0,14664.9169921875000
5583,10089.0,11880.3027343750000
5584,8326.0,10188.7304687500000
5585,6579.0,8031.8212890625000
5586,4385.0,5953.4267578125000
5587,3470.0,4826.1660156250000
5588,2854.0,4482.5058593750000
5589,2128.0,4226.3740234375000
5590,1785.0,4181.5488281250000
5591,1707.0,4333.6289062500000
5592,2138.0,4728.7089843750000
5593,2406.0,5153.7636718750000
5594,2847.0,6095.2060546875000
5595,4951.0,7766.5156250000000
5596,7094.0,9757.4667968750000
5597,11090.0,11653.1533203125000
5598,14205.0,13637.5791015625000
5599,17506.0,15223.2050781250000
5600,18105.0,16568.0800781250000
5601,17656.0,16992.0078125000000
5602,17751.0,17409.6660156250000
5603,17096.0,16899.1367187500000
5604,15784.0,16363.7158203125000
5605,16086.0,16209.4804687500000
5606,14843.0,16282.2333984375000
5607,16446.0,16356.3632812500000
5608,16614.0,16195.2666015625000
5609,16155.0,15873.9804687500000
5610,15502.0,15807.5673828125000
5611,16293.0,15563.4990234375000
5612,16885.0,15802.6806640625000
5613,17759.0,15989.4970703125000
5614,18533.0,16054.2041015625000
5615,17617.0,16023.6201171875000
5616,16279.0,16272.5869140625000
5617,15551.0,16679.8691406250000
5618,18199.0,17268.4472656250000
5619,20618.0,17886.8125000000000
5620,22703.0,18031.6484375000000
5621,23897.0,17828.2617187500000
5622,24329.0,17463.9628906250000
5623,23182.0,17694.2382812500000
5624,21778.0,18315.8027343750000
5625,21251.0,18984.6367187500000
5626,21189.0,19293.4257812500000
5627,20884.0,18964.2265625000000
5628,19670.0,17487.5800781250000
5629,18163.0,15054.2187500000000
5630,15613.0,12764.0205078125000
5631,13371.0,11261.7988281250000
5632,10910.0,10306.8818359375000
5633,7638.0000000000009,9150.6425781250000
5634,5589.0,7755.0634765625000
5635,4215.0,5853.6259765625000
5636,3386.0,4629.0019531250000
5637,2753.0,4256.7373046875000
5638,2181.0,3955.7490234375000
5639,2034.0,4110.9062500000000
5640,2094.0,4545.6064453125000
5641,1896.0,5122.7392578125000
5642,2632.0,5824.4062500000000
5643,4581.0,7227.1191406250000
5644,6612.0,9938.5156250000000
5645,11609.0,13521.1513671875000
5646,15127.0,16020.3925781250000
5647,19097.0,17192.1503906250000
5648,19516.0,17747.8769531250000
5649,19422.0,17896.4296875000000
5650,18088.0,18494.8515625000000
5651,17669.0,17806.7753906250000
5652,16744.0,17146.7167968750000
5653,17075.0,17199.9394531250000
5654,16035.0,17328.6210937500000
5655,17421.0,17054.1562500000000
5656,17756.0,16864.7109375000000
5657,17057.0,16595.3222656250000
5658,16101.0,16567.2929687500000
5659,17443.0,16376.0820312500000
5660,17890.0,16654.0976562500000
5661,18651.0,16976.5156250000000
5662,18762.0,17129.6953125000000
5663,17135.0,17200.1093750000000
5664,15175.0,17717.1835937500000
5665,13958.0,18332.7128906250000
5666,16881.0,19027.9570312500000
5667,19615.0,19639.0468750000000
5668,22196.0,20173.9941406250000
5669,22906.0,20846.1328125000000
5670,23482.0,21766.1015625000000
5671,23088.0,22542.1289062500000
5672,23728.0,22462.6425781250000
5673,23210.0,21974.2910156250000
5674,23685.0,21728.2031250000000
5675,23843.0,21453.1894531250000
5676,22597.0,20651.4863281250000
5677,20923.0,19657.6250000000000
5678,19229.0,17859.2421875000000
5679,15963.0,15944.7382812500000
5680,12292.0,13877.9101562500000
5681,9190.0,11407.3925781250000
5682,6864.0,9579.3066406250000
5683,5693.0,8131.4667968750000
5684,4499.0,6077.1464843750000
5685,3304.0,4430.9853515625000
5686,2560.0,4164.8310546875000
5687,2485.0,4108.3261718750000
5688,2560.0,4421.8632812500000
5689,2248.0,4927.1113281250000
5690,2389.0,5710.9111328125000
5691,4313.0,6992.1665039062500
5692,6649.0,9461.2021484375000
5693,11289.0,12885.2197265625000
5694,15103.0,15444.4599609375000
5695,19437.0,17034.0800781250000
5696,19443.0,18005.5390625000000
5697,19707.0,18148.3847656250000
5698,18912.0,18558.1191406250000
5699,18203.0,17814.6582031250000
5700,16492.0,17163.4199218750000
5701,16837.0,17168.9570312500000
5702,16075.0,17386.4414062500000
5703,17160.0,17293.4257812500000
5704,17606.0,17108.6074218750000
5705,17267.0,16693.2617187500000
5706,16875.0,16611.2812500000000
5707,17940.0,16446.3710937500000
5708,18339.0,16635.4882812500000
5709,18971.0,16904.7734375000000
5710,19298.0,17093.3984375000000
5711,16665.0,17281.4628906250000
5712,15008.0,17807.9335937500000
5713,13873.0,18418.6562500000000
5714,17894.0,19097.6328125000000
5715,21574.0,19737.9160156250000
5716,22116.0,20285.5468750000000
5717,23582.0,21022.9531250000000
5718,25553.0,22009.9472656250000
5719,25299.0,22708.2695312500000
5720,24778.0,22370.9101562500000
5721,24729.0,22262.4726562500000
5722,24907.0,22403.3417968750000
5723,24810.0,22349.4453125000000
5724,24246.0,22075.9492187500000
5725,23250.0,21248.2675781250000
5726,20700.0,19914.9101562500000
5727,18631.0,18150.9296875000000
5728,14048.0,15926.4033203125000
5729,10691.0,13483.6962890625000
5730,8363.0,11327.9501953125000
5731,6405.0,9349.7324218750000
5732,5251.0,7786.1020507812500
5733,3714.0,5415.6513671875000
5734,3232.0,4446.0742187500000
5735,3057.0,4377.8339843750000
5736,3005.0,4596.1289062500000
5737,2506.0,5269.9931640625000
5738,2821.0,6248.5126953125000
5739,5287.0,7827.8149414062500
5740,7426.9999999999991,10433.5947265625000
5741,12248.0,13707.2666015625000
5742,15618.0,15908.3789062500000
5743,19528.0,17363.3691406250000
5744,19813.0,18285.9238281250000
5745,19680.0,18225.0585937500000
5746,19351.0,18499.9687500000000
5747,18967.0,17597.6972656250000
5748,17899.0,17161.0371093750000
5749,17994.0,17321.7109375000000
5750,17167.0,17458.0546875000000
5751,18094.0,17483.7539062500000
5752,18575.0,17446.3574218750000
5753,18022.0,17203.5996093750000
5754,17359.0,17158.1523437500000
5755,18035.0,17001.8496093750000
5756,18733.0,17240.2949218750000
5757,19410.0,17642.1699218750000
5758,18991.0,17892.3398437500000
5759,16749.0,18109.5585937500000
5760,14604.0,18627.7792968750000
5761,13367.0,19313.0136718750000
5762,16382.0,20015.8984375000000
5763,19879.0,20580.9609375000000
5764,21735.0,21136.7675781250000
5765,23802.0,21886.9082031250000
5766,24832.0,22860.7343750000000
5767,24964.0,23656.2636718750000
5768,25791.0,23561.1367187500000
5769,25810.0,23010.8359375000000
5770,25816.0,22657.5527343750000
5771,25849.0,22279.1054687500000
5772,24877.0,21637.2226562500000
5773,25072.0,20679.5000000000000
5774,24763.0,19275.7519531250000
5775,22241.0,17347.1972656250000
5776,19957.0,15296.7451171875000
5777,16881.0,12965.3193359375000
5778,13588.0,11967.7255859375000
5779,10958.0,11313.0400390625000
5780,9119.0,9740.6894531250000
5781,7589.0,8431.8789062500000
5782,6221.0,6687.4394531250000
5783,4936.0,4945.9765625000000
5784,4796.0,4609.3291015625000
5785,3555.0,4664.4160156250000
5786,3337.0,5082.4228515625000
5787,4665.0,5853.0009765625000
5788,7084.0,6979.3598632812500
5789,11681.0,8626.4648437500000
5790,14822.0,10772.6542968750000
5791,19004.0,13593.7695312500000
5792,20306.0,15699.4394531250000
5793,20687.0,17082.7304687500000
5794,19585.0,17825.2851562500000
5795,18702.0,17399.4492187500000
5796,18099.0,17080.1406250000000
5797,18335.0,17241.6250000000000
5798,17653.0,17523.3164062500000
5799,18889.0,17487.0937500000000
5800,19146.0,17362.8613281250000
5801,18833.0,17264.2597656250000
5802,18315.0,17339.0839843750000
5803,18917.0,17315.2792968750000
5804,20430.0,17634.6035156250000
5805,20608.0,17983.1953125000000
5806,19915.0,18232.6210937500000
5807,16981.0,18444.3183593750000
5808,15045.0,18838.9179687500000
5809,13978.0,19547.5566406250000
5810,16891.0,20206.2050781250000
5811,20025.0,20721.7363281250000
5812,21438.0,21158.6210937500000
5813,23813.0,21790.6250000000000
5814,25517.0,22704.8261718750000
5815,25493.0,23594.5351562500000
5816,25475.0,23663.5195312500000
5817,26996.0,23603.8027343750000
5818,27015.0,23522.7617187500000
5819,27264.0,23483.1796875000000
5820,26977.0,23633.1445312500000
5821,26343.0,23685.7343750000000
5822,26333.0,23436.7617187500000
5823,26524.0,23207.8515625000000
5824,25425.0,22690.5175781250000
5825,24937.0,21767.9726562500000
5826,24946.0,20208.4160156250000
5827,23736.0,18225.6132812500000
5828,23245.0,16351.6035156250000
5829,21459.0,14353.1357421875000
5830,19849.0,12848.7382812500000
5831,17679.0,12105.5927734375000
5832,15018.0,10961.7822265625000
5833,10600.0,10368.8554687500000
5834,7758.0,9395.2187500000000
5835,5907.0,8412.1523437500000
5836,5743.0,7096.1801757812500
5837,6223.0,5553.4970703125000
5838,6386.0,4703.8125000000000
5839,9098.0,5001.7050781250000
5840,9864.0,5730.7636718750000
5841,12903.0,6987.4208984375000
5842,14185.0,8411.2421875000000
5843,18584.0,10124.8955078125000
5844,19066.0,12501.1396484375000
5845,22683.0,13773.4160156250000
5846,23292.0,15001.2382812500000
5847,24154.0,15447.5957031250000
5848,25310.0,16143.2851562500000
5849,26625.0,16259.7929687500000
5850,25584.0,17370.0878906250000
5851,25115.0,17928.2031250000000
5852,23935.0,18336.3652343750000
5853,23341.0,18690.9667968750000
5854,23337.0,19050.0683593750000
5855,22199.0,19175.5703125000000
5856,20008.0,19244.2636718750000
5857,18443.0,19250.1582031250000
5858,20865.0,19206.6093750000000
5859,23719.0,19239.6035156250000
5860,25241.0,19184.2187500000000
5861,27383.0,18792.4921875000000
5862,28398.0,18401.0292968750000
5863,27426.0,18881.9296875000000
5864,26537.0,19801.5390625000000
5865,25980.0,20399.4179687500000
5866,24601.0,20705.1210937500000
5867,24838.0,21002.9511718750000
5868,26372.0,21273.0058593750000
5869,26567.0,21497.6445312500000
5870,25879.0,21621.6757812500000
5871,26125.0,21625.7617187500000
5872,25110.0,21423.6621093750000
5873,23109.0,21101.2792968750000
5874,39197.0,20641.4023437500000
5875,35212.0,19839.0664062500000
5876,13259.0,18887.6074218750000
5877,12250.0,17660.4687500000000
5878,10013.0,15739.9355468750000
5879,7898.0000000000009,17657.4960937500000
5880,6375.0,17656.7910156250000
5881,4532.0,12606.9667968750000
5882,5116.0,10469.6250000000000
5883,5232.0,10199.2460937500000
5884,4542.0,11313.4277343750000
5885,5298.0,12780.1005859375000
5886,5155.0,13764.0371093750000
5887,6029.0,15083.9785156250000
5888,6280.0,15245.9130859375000
5889,8771.0,15084.8730468750000
5890,10151.0,15437.8613281250000
5891,12501.0,15199.1406250000000
5892,13990.0,15434.3457031250000
5893,16534.0,15312.4902343750000
5894,17133.0,15734.8554687500000
5895,18775.0,15724.6591796875000
5896,18985.0,15842.0625000000000
5897,19911.0,15817.5849609375000
5898,19123.0,15489.5683593750000
5899,19524.0,15330.9541015625000
5900,19640.0,15977.1269531250000
5901,18364.0,16466.3652343750000
5902,17940.0,16834.7382812500000
5903,17949.0,16548.5058593750000
5904,17288.0,16434.9355468750000
5905,16326.0,16292.4697265625000
5906,17522.0,15418.8564453125000
5907,19243.0,14538.4394531250000
5908,20291.0,13842.7783203125000
5909,21649.0,12863.6093750000000
5910,22839.0,11628.6669921875000
5911,21772.0,11317.7783203125000
5912,20994.0,11631.5166015625000
5913,19774.0,11819.2089843750000
5914,18398.0,12168.9091796875000
5915,17764.0,12561.6738281250000
5916,17334.0,11766.0751953125000
5917,15431.0,10948.6630859375000
5918,12958.0,9983.8339843750000
5919,10224.0,8758.8750000000000
5920,8771.0,7685.6049804687500
5921,6045.0,6854.5244140625000
5922,4413.0,5507.6250000000000
5923,3235.0,4519.8154296875000
5924,2688.0,4237.9550781250000
5925,1983.0,4270.1875000000000
5926,1756.0,4244.6406250000000
5927,1683.0000000000018,4841.3583984375000
5928,2140.0,5540.1796875000000
5929,2288.0,6560.3740234375000
5930,2948.0,8615.9003906250000
5931,4813.0,12045.5371093750000
5932,8044.0,15297.1523437500000
5933,12885.0,17004.8632812500000
5934,14627.0,17188.4160156250000
5935,18111.0,17283.6523437500000
5936,18266.0,17773.1406250000000
5937,18384.0,18245.8359375000000
5938,18104.0,18491.7285156250000
5939,17357.0,17783.8925781250000
5940,16008.0,17197.6191406250000
5941,16379.0,16984.2343750000000
5942,15351.0,17054.7519531250000
5943,16770.0,17009.1152343750000
5944,16711.0,16827.1230468750000
5945,17011.0,16517.5234375000000
5946,16373.0,16478.4179687500000
5947,17097.0,16310.5732421875000
5948,17364.0,16559.6933593750000
5949,18333.0,16751.6015625000000
